timestamp,latitude,longitude,distance_m,ping_8.8.8.8,ping_1.1.1.1,ping_9.9.9.9
2025-05-26 18:09:39,52.31348550089266,7.1992146034014315,151,445,285,169
2025-05-26 18:09:44,52.312861106871004,7.1965868692263415,191,,,
2025-05-26 18:09:51,52.31197800028034,7.192865847570322,271,,,
2025-05-26 18:09:58,52.31131754058629,7.189019097790933,271,,,
2025-05-26 18:10:05,52.31110302715443,7.185023510194711,272,,,
2025-05-26 18:10:12,52.3112794510562,7.181070610081858,269,83.9,82.0,102
2025-05-26 18:10:16,52.311415031923296,7.1788152449272395,154,428,199,165
2025-05-26 18:10:21,52.31158646988437,7.175986057411064,193,92.7,66.6,97.5
2025-05-26 18:10:25,52.31164505065012,7.173742365184055,152,201,54.2,83.7
2025-05-26 18:10:29,52.3115668816193,7.171561739492217,148,198,64.8,81.7
2025-05-26 18:10:33,52.31134838015545,7.1694470136108785,145,42.9,43.7,50.3
2025-05-26 18:10:37,52.311102354761424,7.167526424668982,133,81.4,33.4,51.1
2025-05-26 18:10:41,52.310867201372496,7.165796021730264,120,43.5,34.5,41.2
2025-05-26 18:10:45,52.3106627833535,7.164334537253893,101,159,55.5,45.5
2025-05-26 18:10:49,52.310484705725926,7.163066373036943,88,93.3,207,49.1
2025-05-26 18:10:53,52.31032674412227,7.161893674080896,81,43.4,37.9,51.6
2025-05-26 18:10:57,52.3101997159979,7.160841578927596,72,97.8,37.7,46.1
2025-05-26 18:11:01,52.31008681675946,7.1599788158691595,59,201,37.9,47.7
2025-05-26 18:11:05,52.310000521529254,7.159318457054496,45,86.1,142,39.2
2025-05-26 18:11:09,52.3099441310956,7.1588365998811065,33,198,37.2,47.6
2025-05-26 18:11:13,52.3099147691037,7.158537381106546,20,272,53.1,52.8
2025-05-26 18:13:34,52.30984785639456,7.157841859495107,47,267,37.8,58.4
2025-05-26 18:13:42,52.309696809868576,7.156681234057256,80,88.2,34.2,36.3
2025-05-26 18:13:46,52.309591502813994,7.155866480603814,56,143,35.3,40.9
2025-05-26 18:13:50,52.30947081689947,7.1549569442898555,63,84.9,122,53.0
2025-05-26 18:13:54,52.30933473582671,7.153925584476256,71,85.3,37.6,39.7
2025-05-26 18:13:58,52.30919259989726,7.15282446492181,76,42.5,258,43.0
2025-05-26 18:14:02,52.30902988257197,7.151647596246219,82,110,38.9,
2025-05-26 18:14:07,52.30881870563805,7.15009273657636,108,278,150,58.1
2025-05-26 18:14:11,52.308654710186154,7.148770059035594,91,105,44.4,44.3
2025-05-26 18:14:15,52.30847763526069,7.147392976605602,95,53.2,33.6,54.4
2025-05-26 18:14:19,52.30827779133546,7.145924860591203,102,84.1,165,50.1
2025-05-26 18:14:23,52.308088591239056,7.144400577104321,105,50.9,44.1,164
2025-05-26 18:14:27,52.30788781975297,7.14283921821801,108,88.7,147,197
2025-05-26 18:14:31,52.30767783929044,7.141165883545631,116,205,130,42.3
2025-05-26 18:14:35,52.30747986678728,7.139413269564609,121,164,162,44.3
2025-05-26 18:14:39,52.307323630208444,7.137582710235217,125,201,145,37.7
2025-05-26 18:14:43,52.30722028833639,7.13570074401634,128,199,133,60.6
2025-05-26 18:14:47,52.307139649060495,7.133763458471896,132,197,139,37.8
2025-05-26 18:14:51,52.307067327383436,7.131750424421876,137,167,44.8,53.1
2025-05-26 18:14:55,52.3069936141951,7.129680090793403,140,,288,897
2025-05-26 18:15:01,52.30689670941582,7.126499960156645,216,167,34.6,164
2025-05-26 18:15:05,52.30689699521158,7.124388370068416,143,85.1,139,132
2025-05-26 18:15:09,52.30691449461413,7.122266455314497,144,208,155,38.3
2025-05-26 18:15:13,52.30701639777911,7.120150122906745,144,164,261,78.4
2025-05-26 18:15:17,52.30720930832198,7.118044376868249,144,,,
2025-05-26 18:15:24,52.30755295433657,7.114392371698777,251,97.8,51.1,235
2025-05-26 18:15:28,52.307738981218144,7.112309981450592,143,86.3,145,265
2025-05-26 18:15:32,52.307914591132096,7.110224982386353,143,201,261,86.6
2025-05-26 18:15:36,52.30811576041112,7.108138900075752,143,59.0,255,166
2025-05-26 18:15:40,52.3082983409545,7.10605044351004,143,169,255,61.8
2025-05-26 18:15:44,52.30848849042412,7.103952391715527,144,202,50.4,170
2025-05-26 18:15:48,52.30868313383728,7.101840339859309,145,167,56.0,50.7
2025-05-26 18:15:52,52.30887285044766,7.099738967113471,144,47.1,166,252
2025-05-26 18:15:56,52.30905858229456,7.097642241296448,144,161,54.1,65.3
2025-05-26 18:16:00,52.309251116413876,7.095546906783567,144,202,71.9,92.5
2025-05-26 18:16:04,52.30944361854384,7.093456425933128,143,163,50.3,74.5
2025-05-26 18:16:08,52.30963203308775,7.0913606906810225,144,198,50.2,165
2025-05-26 18:16:12,52.30982620128566,7.089264403466942,144,49.5,42.6,45.5
2025-05-26 18:16:16,52.31001651463795,7.087175465617223,143,77.9,43.8,68.8
2025-05-26 18:16:20,52.31017481541795,7.085073447975313,143,103,61.4,77.0
2025-05-26 18:16:24,52.31028614080005,7.082971243942159,143,78.8,132,49.2
2025-05-26 18:16:28,52.31036619561684,7.0808644964477425,143,93.8,51.9,42.4
2025-05-26 18:16:32,52.31041103417269,7.078765908723761,142,135,137,51.6
2025-05-26 18:16:36,52.310408057898286,7.076650630702013,143,85.9,39.8,41.4
2025-05-26 18:16:40,52.31036530522096,7.074526659421052,144,93.5,39.1,77.3
2025-05-26 18:16:44,52.31028957995312,7.072400895025606,144,92.1,52.7,41.6
2025-05-26 18:16:48,52.310213669234365,7.070273812989966,144,76.3,51.1,42.0
2025-05-26 18:16:52,52.31012709723198,7.068154377800332,144,79.2,36.6,53.2
2025-05-26 18:16:56,52.31004124336403,7.066050116907029,143,197,69.5,68.7
2025-05-26 18:17:00,52.30995937566803,7.0639246949156345,144,87.6,135,51.4
2025-05-26 18:17:04,52.30988133038005,7.061813901741753,143,194,74.4,68.2
2025-05-26 18:17:08,52.3098134971294,7.0597142299823865,142,66.4,45.7,50.6
2025-05-26 18:17:12,52.30972991313075,7.0576183401887,142,88.2,37.7,46.9
2025-05-26 18:17:16,52.30965163272895,7.0555180107194175,143,85.8,44.7,43.1
2025-05-26 18:17:20,52.30957830675702,7.053403641245841,143,196,36.3,59.9
2025-05-26 18:17:24,52.30950755786794,7.051282723014535,144,166,35.9,46.0
2025-05-26 18:17:28,52.309434739479684,7.049155527477781,144,199,38.0,57.6
2025-05-26 18:17:32,52.30935997556108,7.0470508827581195,143,79.3,44.1,43.8
2025-05-26 18:17:36,52.30928010602013,7.044943499533788,143,75.7,52.1,45.5
2025-05-26 18:17:40,52.30920494838023,7.042877645661474,140,205,39.0,58.2
2025-05-26 18:17:44,52.30912838492894,7.040841083748983,138,42.6,34.5,48.4
2025-05-26 18:17:48,52.309049860526656,7.038792910829579,139,196,39.6,58.1
2025-05-26 18:17:52,52.30898000648418,7.036771846672051,137,120,65.8,65.0
2025-05-26 18:17:56,52.308901734327506,7.03475878545233,137,162,84.5,60.9
2025-05-26 18:18:01,52.30880603709931,7.032212101117525,173,888,910,697
2025-05-26 18:18:07,52.308691556716994,7.029179768877988,206,990,95.3,465
2025-05-26 18:18:12,52.30859718549308,7.026640912641283,172,,,
2025-05-26 18:18:19,52.308465133279846,7.023089763976906,241,,,
2025-05-26 18:18:26,52.30833013088001,7.0195637983701955,240,,,59.6
2025-05-26 18:18:32,52.3082169982711,7.016538398091886,206,,,
2025-05-26 18:18:39,52.30808192816065,7.01298681448952,241,,,
2025-05-26 18:18:46,52.307957010862225,7.009429977647503,242,,,
2025-05-26 18:18:53,52.307827607174566,7.005864707055783,242,,,
2025-05-26 18:18:57,52.30774858025067,7.003837380806817,138,,,
2025-05-26 18:19:01,52.30766936925285,7.001810100470896,138,,,
2025-05-26 18:19:08,52.30754643462485,6.99824652607943,242,,,
2025-05-26 18:19:15,52.307414284976936,6.994696476294541,241,,,
2025-05-26 18:19:22,52.30730792564614,6.991145610654371,241,,,
2025-05-26 18:19:29,52.307173880339256,6.987591079142785,242,,,
2025-05-26 18:19:36,52.306843826703194,6.984068524184169,242,,,
2025-05-26 18:19:43,52.306381990825294,6.9805961565440695,241,,,
2025-05-26 18:19:51,52.305833543592385,6.976629348919697,276,,,
2025-05-26 18:19:58,52.30546069251919,6.973103213328776,243,,,
2025-05-26 18:20:05,52.30534207744706,6.969538372263154,242,,,
2025-05-26 18:20:12,52.30536106722329,6.96599055841144,241,,,
2025-05-26 18:20:20,52.305525542634896,6.962074949000245,266,,,
2025-05-26 18:20:27,52.305862480485075,6.959015402922182,211,,,
2025-05-26 18:20:31,52.30605760130038,6.957408220734235,111,,,
2025-05-26 18:20:35,52.30621555471183,6.955959508773866,100,,,
2025-05-26 18:20:39,52.30634812135374,6.954651080903412,90,,,
2025-05-26 18:20:43,52.30646906770579,6.95340880409559,85,,,
2025-05-26 18:20:47,52.30659367323441,6.952158872383337,86,137,161,136
2025-05-26 18:20:51,52.30674517407402,6.9509209721121845,85,115,38.5,49.8
2025-05-26 18:20:55,52.30690536557227,6.9496554317828725,87,132,44.6,46.3
2025-05-26 18:20:59,52.307036899238994,6.948417458076974,85,41.8,68.5,33.0
2025-05-26 18:21:03,52.30711269829122,6.947119549840884,88,44.9,167,40.1
2025-05-26 18:21:07,52.30712167290383,6.945833917758847,87,35.0,39.3,41.5
2025-05-26 18:21:11,52.30711742584663,6.9445585236295155,86,77.5,33.4,48.8
2025-05-26 18:21:15,52.30709964738313,6.943256524153738,88,76.3,38.8,42.4
2025-05-26 18:21:19,52.3070484872486,6.941979308454465,87,79.4,37.3,35.2
2025-05-26 18:21:23,52.30694460722323,6.94070305202446,87,47.7,40.3,39.0
2025-05-26 18:21:27,52.306834200997955,6.939450554733095,86,82.2,33.3,33.5
2025-05-26 18:21:31,52.30673093082201,6.938302690451785,78,201,42.6,46.7
2025-05-26 18:21:35,52.30663861733093,6.9372126373885,74,83.5,131,42.9
2025-05-26 18:21:39,52.30654821166659,6.936214747930998,68,40.4,37.6,42.5
2025-05-26 18:21:43,52.306468217791156,6.935415250617807,55,76.7,39.5,39.6
2025-05-26 18:21:51,52.306376691382155,6.934336190262101,74,84.6,138,36.1
2025-05-26 18:21:59,52.306305777071316,6.933916323914376,29,77.5,159,39.5
2025-05-26 18:22:42,52.3062781151513,6.933505830915762,28,212,40.5,37.1
2025-05-26 18:22:49,52.30617349792343,6.9324483104724886,72,81.4,33.5,41.8
2025-05-26 18:22:53,52.30608672668407,6.931621439924997,57,78.4,34.2,33.3
2025-05-26 18:22:57,52.30600648882855,6.930664106532627,65,82.1,36.5,32.8
2025-05-26 18:23:01,52.30590440257297,6.929611368585645,72,86.8,42.5,34.7
2025-05-26 18:23:05,52.30573729295749,6.92847872694416,79,79.8,42.0,33.7
2025-05-26 18:23:09,52.30549429900329,6.927299965348564,84,113,33.2,139
2025-05-26 18:23:13,52.305199282328175,6.926106929378836,87,155,42.6,33.7
2025-05-26 18:23:17,52.30487009470018,6.924921555742623,88,43.3,46.9,40.9
2025-05-26 18:23:21,52.30454675266954,6.923704703577364,90,79.4,36.8,33.2
2025-05-26 18:23:25,52.30421349414838,6.92241992642237,94,90.3,53.7,44.2
2025-05-26 18:23:29,52.30386402492314,6.921070868270957,99,78.6,41.3,40.6
2025-05-26 18:23:33,52.30348562662808,6.919635722407579,106,48.9,136,145
2025-05-26 18:23:37,52.30309343367478,6.91812668819884,111,77.4,144,258
2025-05-26 18:23:41,52.30267542103883,6.9165394419153445,117,39.8,60.9,45.0
2025-05-26 18:23:45,52.30224754465208,6.914897162954981,121,41.9,130,39.3
2025-05-26 18:23:49,52.301811094148924,6.913192305999752,125,165,46.3,52.0
2025-05-26 18:23:53,52.30135773319622,6.9114428073455505,129,78.3,52.0,55.8
2025-05-26 18:23:57,52.300870340537756,6.90966216757037,132,87.6,146,143
2025-05-26 18:24:01,52.30028518840483,6.907876814685655,137,47.1,74.1,51.7
2025-05-26 18:24:05,52.29963301188828,6.9061160444435306,139,88.1,39.2,44.3
2025-05-26 18:24:09,52.298983472882114,6.904377914317496,138,55.4,56.3,47.8
2025-05-26 18:24:13,52.29830514466198,6.902640855105941,140,52.1,56.1,39.9
2025-05-26 18:24:17,52.297647841260265,6.9008901855862135,139,50.9,53.3,48.4
2025-05-26 18:24:21,52.29700420678025,6.899154524368409,138,82.4,41.1,45.2
2025-05-26 18:24:25,52.29634309984106,6.897428834980905,138,75.6,49.3,39.3
2025-05-26 18:24:30,52.29552892502956,6.895257212372029,173,200,39.7,42.6
2025-05-26 18:24:34,52.29487505027727,6.893515095666497,139,89.2,41.8,44.4
2025-05-26 18:24:38,52.29422375617351,6.8917679561617735,139,80.1,137,46.3
2025-05-26 18:24:42,52.2935696446046,6.890051302508059,137,84.5,35.4,35.2
2025-05-26 18:24:46,52.29291430435772,6.888311274407267,138,196,37.7,38.8
2025-05-26 18:24:50,52.29226091092244,6.886574101295308,138,75.1,37.8,41.8
2025-05-26 18:24:54,52.29161615047639,6.884828173704862,138,75.2,127,33.7
2025-05-26 18:24:58,52.290963459199254,6.883094941865462,138,90.1,33.9,36.2
2025-05-26 18:25:02,52.290313417989566,6.881353341042421,138,41.3,80.9,109
2025-05-26 18:25:06,52.28966998426128,6.879619152114474,137,46.5,33.5,38.0
2025-05-26 18:25:10,52.28901471004978,6.8778917940974775,138,89.4,62.2,55.7
2025-05-26 18:25:14,52.28835508482168,6.876158025581938,138,200,139,51.9
2025-05-26 18:25:18,52.287711559592125,6.874435757293101,137,49.2,146,44.6
2025-05-26 18:25:22,52.287063720791295,6.872708003937271,137,165,57.0,67.5
2025-05-26 18:25:26,52.286413688050736,6.870981050432056,137,48.6,253,53.3
2025-05-26 18:25:30,52.285760513078955,6.869250556965723,138,157,53.2,70.4
2025-05-26 18:25:34,52.28510660974023,6.867518622222824,138,198,166,49.8
2025-05-26 18:25:38,52.28444884277926,6.865775583299979,139,200,56.2,56.9
2025-05-26 18:25:42,52.283788678835485,6.864047284288246,138,163,158,62.3
2025-05-26 18:25:46,52.283172634715456,6.862273279830065,138,161,161,53.1
2025-05-26 18:25:50,52.28260946091609,6.860464644872715,138,194,147,57.5
2025-05-26 18:25:54,52.282045137149915,6.858657334976938,138,52.4,133,85.9
2025-05-26 18:25:58,52.28147011238115,6.856845670810738,138,84.7,48.8,167
2025-05-26 18:26:02,52.28089663490268,6.855039461574963,138,163,139,41.6
2025-05-26 18:26:06,52.28032446131856,6.853236012765444,138,44.6,41.7,34.4
2025-05-26 18:26:10,52.27974202616086,6.851439036894804,138,77.3,128,41.2
2025-05-26 18:26:14,52.279170907636725,6.849640682069943,137,83.7,46.3,127
2025-05-26 18:26:18,52.27858946859441,6.847840244144748,138,86.9,46.2,41.5
2025-05-26 18:26:22,52.278012655764144,6.846046486188808,137,52.1,47.4,47.0
2025-05-26 18:26:26,52.27743560970776,6.844245820515032,138,79.7,46.8,145
2025-05-26 18:26:30,52.27685597812816,6.842452033173036,138,41.6,43.3,41.3
2025-05-26 18:26:34,52.27628899844079,6.8406461496814135,138,80.6,33.8,41.2
2025-05-26 18:26:38,52.27571470574564,6.838842685183395,138,83.4,43.4,35.2
2025-05-26 18:26:42,52.27513301305221,6.837050573749452,138,46.8,36.0,127
2025-05-26 18:26:46,52.27455689834539,6.835248655245443,138,84.3,136,35.0
2025-05-26 18:26:50,52.273983908084624,6.833438025105595,138,44.6,35.9,41.0
2025-05-26 18:26:54,52.27340571975198,6.831635446793196,138,52.0,35.8,41.1
2025-05-26 18:26:58,52.27282387468907,6.829830952876107,138,46.7,39.3,33.8
2025-05-26 18:27:02,52.272209221462475,6.828048937234663,139,42.9,140,146
2025-05-26 18:27:06,52.271541121088525,6.826337006191262,138,76.6,34.0,41.7
2025-05-26 18:27:10,52.27087259053643,6.824636239141185,137,82.3,144,35.3
2025-05-26 18:27:14,52.27021739254168,6.822943726011809,136,195,47.1,47.4
2025-05-26 18:27:18,52.26956429705359,6.821254615064213,135,79.5,146,130
2025-05-26 18:27:22,52.268933966496,6.819588885855345,133,41.7,36.2,47.8
2025-05-26 18:27:26,52.26833497281028,6.818029179052532,125,82.2,35.7,39.9
2025-05-26 18:27:30,52.26777852382493,6.816578321026955,116,47.4,37.3,37.6
2025-05-26 18:27:34,52.26726753174125,6.815233805064842,107,79.6,35.8,40.1
2025-05-26 18:27:38,52.266800529958964,6.813995291893155,98,81.8,36.6,43.3
2025-05-26 18:27:42,52.26635916679095,6.81287663566796,90,161,133,122
2025-05-26 18:27:46,52.265971896695774,6.811850479820897,82,85.4,131,48.6
2025-05-26 18:27:50,52.265616399707234,6.810910810087804,75,78.0,41.7,135
2025-05-26 18:27:54,52.26530075978284,6.810071859580144,67,80.9,138,122
2025-05-26 18:27:58,52.265014574306726,6.809308910980709,60,84.3,35.9,142
2025-05-26 18:28:02,52.264759535118074,6.808658181563828,52,77.8,136,39.6
2025-05-26 18:28:10,52.26434516870158,6.807566661599201,87,85.3,39.9,45.3
2025-05-26 18:28:18,52.26397030907084,6.806553342592822,80,91.8,43.3,35.2
2025-05-26 18:28:26,52.26355344838617,6.805521810885852,84,81.8,34.5,41.1
2025-05-26 18:28:34,52.26312289351173,6.804452868272668,87,83.3,128,135
2025-05-26 18:28:42,52.26270289473402,6.803381734884131,86,83.0,35.5,38.1
2025-05-26 18:28:50,52.2622756782066,6.802312173198424,86,42.1,38.9,42.2
2025-05-26 18:28:57,52.26192958452323,6.801379543334845,74,85.9,39.7,36.4
2025-05-26 18:29:04,52.26158604470661,6.800472623642916,72,83.4,39.8,43.0
2025-05-26 18:29:08,52.261440436544554,6.7999666618738965,38,81.7,40.2,34.4
2025-05-26 18:29:12,52.2613436123673,6.799463555326999,35,77.0,34.7,48.2
2025-05-26 18:29:16,52.26130943228674,6.798993188262242,32,79.1,42.4,33.7
2025-05-26 18:29:20,52.261314506980405,6.798565723164192,29,85.4,36.0,34.2
2025-05-26 18:29:24,52.261334998172494,6.798183144477253,26,79.2,35.9,34.4
2025-05-26 18:29:31,52.26136213736471,6.797618517199559,38,78.1,35.2,34.0
2025-05-26 18:29:35,52.261396988070125,6.797387019592066,16,39.8,38.9,33.4
2025-05-26 18:29:39,52.261434818319344,6.797204408914055,13,75.5,41.0,35.8
2025-05-26 18:29:43,52.26146132484454,6.797051609254219,10,55.0,40.5,43.9
2025-05-26 18:29:51,52.26149230533544,6.796886845283472,11,77.0,34.4,32.9
2025-05-26 18:34:18,52.261458767535984,6.797151457700156,18,42.0,47.2,45.5
2025-05-26 18:34:26,52.26133415004926,6.7976591292524455,37,84.0,162,162
2025-05-26 18:34:30,52.261268304225325,6.798284925357944,43,48.9,43.5,42.5
2025-05-26 18:34:34,52.26126100279775,6.798957575359614,45,80.1,34.8,138
2025-05-26 18:34:38,52.261311584448336,6.799540205664713,40,78.4,135,40.5
2025-05-26 18:34:46,52.26160667509001,6.800732833631362,87,78.1,44.1,34.6
2025-05-26 18:34:54,52.26205199458508,6.80190321575418,93,84.7,40.0,41.6
2025-05-26 18:35:02,52.262510860035235,6.802961229827301,88,91.3,144,122
2025-05-26 18:35:10,52.262926257639435,6.804081538470244,89,86.8,124,138
2025-05-26 18:35:18,52.2634099557856,6.805399635795026,104,82.9,39.2,128
2025-05-26 18:35:22,52.26372608861667,6.806240937019969,67,83.5,43.9,35.8
2025-05-26 18:35:26,52.26408446024386,6.807137977045754,72,79.5,40.6,49.8
2025-05-26 18:35:30,52.26446305290614,6.80810678720797,78,198,133,157
2025-05-26 18:35:34,52.2648637566243,6.8091475384939155,83,54.5,34.7,42.8
2025-05-26 18:35:38,52.26528838124677,6.810299010287413,91,85.4,45.9,33.9
2025-05-26 18:35:42,52.26577531865463,6.811539297595116,100,76.0,45.8,42.2
2025-05-26 18:35:46,52.26626577182242,6.812782108864239,100,85.0,133,38.0
2025-05-26 18:35:50,52.26674473773061,6.81413228936105,106,84.0,33.4,41.0
2025-05-26 18:35:54,52.26727330976052,6.815487305598229,109,120,36.1,42.4
2025-05-26 18:35:58,52.26782397759447,6.816923675470572,115,90.7,141,40.8
2025-05-26 18:36:02,52.26840302268162,6.818404917283483,119,82.9,42.2,42.1
2025-05-26 18:36:06,52.268954564699165,6.819915947088516,119,79.7,39.3,51.0
2025-05-26 18:36:10,52.269566045130595,6.821470292918825,125,204,51.5,49.8
2025-05-26 18:36:14,52.27017470003764,6.823078890261418,128,39.6,140,42.5
2025-05-26 18:36:18,52.27083280870921,6.824711021610466,132,81.0,43.1,41.1
2025-05-26 18:36:22,52.271510442020734,6.8263939428047085,137,83.8,138,39.4
2025-05-26 18:36:26,52.27215012148826,6.828142758364971,138,82.5,34.1,35.0
2025-05-26 18:36:30,52.27281244348942,6.829903947667305,140,78.6,132,42.6
2025-05-26 18:36:34,52.27341264361136,6.8317275686396925,140,50.9,37.7,38.0
2025-05-26 18:36:38,52.27399438665785,6.833494522319961,136,78.9,125,36.6
2025-05-26 18:36:42,52.2745583703547,6.835289866905233,137,201,42.0,47.4
2025-05-26 18:36:46,52.27514128619531,6.837100042275412,139,80.6,139,54.2
2025-05-26 18:36:50,52.275729705189256,6.838921295646549,140,78.4,138,56.5
2025-05-26 18:36:54,52.2763168794022,6.840710245754364,138,55.6,137,42.6
2025-05-26 18:36:58,52.276865405416125,6.842514245447933,137,84.8,44.8,43.3
2025-05-26 18:37:02,52.2774214795372,6.844317619001544,137,197,46.5,40.7
2025-05-26 18:37:06,52.27799348293038,6.846103596335904,137,76.5,164,43.9
2025-05-26 18:37:10,52.27855525509495,6.847913800678373,138,199,42.1,48.8
2025-05-26 18:37:14,52.279112529612995,6.849735789829491,138,177,42.2,46.6
2025-05-26 18:37:18,52.27967821003325,6.8515495577376715,138,52.4,144,44.2
2025-05-26 18:37:22,52.28025139819834,6.853346035465204,137,86.9,53.7,47.2
2025-05-26 18:37:26,52.28082280843669,6.855163521916535,139,78.8,51.1,49.3
2025-05-26 18:37:30,52.281383916048014,6.856980956793953,138,199,41.6,41.7
